,timestamp,open,high,low,close,volume
1298,1995-01-03 09:30:00,26.8125,27.0,26.6875,27.0,1459200
1299,1995-01-04 09:30:00,26.625,26.875,26.5,26.6875,1360000
1300,1995-01-05 09:30:00,26.75,26.75,26.5,26.6875,1040800
1301,1995-01-06 09:30:00,26.6875,26.875,26.4375,26.5625,865400
1302,1995-01-09 09:30:00,26.6875,26.75,26.375,26.5625,872000
1303,1995-01-10 09:30:00,26.5625,26.6875,26.5,26.5625,1463600
1304,1995-01-11 09:30:00,26.5625,26.625,26.0625,26.5,1874000
1305,1995-01-12 09:30:00,26.375,26.5,25.875,26.0,1050200
1306,1995-01-13 09:30:00,26.375,26.4375,25.9375,26.0,1137800
1307,1995-01-16 09:30:00,26.125,26.75,26.0,26.625,965600
1308,1995-01-17 09:30:00,26.4375,26.6875,26.25,26.5625,1097800
1309,1995-01-18 09:30:00,26.3125,26.5625,26.25,26.5625,653400
1310,1995-01-19 09:30:00,26.3125,26.375,26.1875,26.25,792600
1311,1995-01-20 09:30:00,26.1875,26.4375,26.0,26.4375,2157400
1312,1995-01-23 09:30:00,26.375,26.4375,26.1875,26.375,912200
1313,1995-01-24 09:30:00,26.375,26.5625,26.0625,26.0625,911200
1314,1995-01-25 09:30:00,26.1875,26.25,25.875,25.9375,1594800
1315,1995-01-26 09:30:00,26.0,26.3125,25.9375,26.3125,1280600
1316,1995-01-27 09:30:00,26.375,26.375,25.8125,25.875,1045400
1317,1995-01-30 09:30:00,25.875,26.1875,25.8125,26.0,1041400
1318,1995-01-31 09:30:00,26.0,26.25,25.9375,26.1875,1193800
1319,1995-02-01 09:30:00,26.1875,26.1875,25.4375,25.5,1538800
1320,1995-02-02 09:30:00,25.5,25.75,25.375,25.625,1611400
1321,1995-02-03 09:30:00,25.8125,25.875,25.6875,25.6875,2085400
1322,1995-02-06 09:30:00,26.0,26.1875,25.75,26.125,1776600
1323,1995-02-07 09:30:00,26.0,26.125,25.9375,26.0625,1606800
1324,1995-02-08 09:30:00,26.125,26.375,26.0,26.0625,1212400
1325,1995-02-09 09:30:00,26.1875,26.25,25.9375,26.25,907600
1326,1995-02-10 09:30:00,26.3125,26.4375,26.25,26.4375,1282200
